date,ticker,index_member
2020-01-01,TXN,SP500
2020-01-01,V,SP500
2020-01-01,VRSN,SP500
2020-01-01,WDC,SP500
2020-01-01,WU,SP500
2020-01-01,XLNX,SP500
2020-01-01,XRX,SP500
2020-01-01,ZBRA,SP500
2020-02-04,AAPL,SP500
2020-02-04,ACN,SP500
2020-02-04,ADBE,SP500
2020-02-04,ADI,SP500
2020-02-04,ADP,SP500
2020-02-04,ADS,SP500
2020-02-04,ADSK,SP500
2020-02-04,AKAM,SP500
2020-02-04,AMAT,SP500
2020-02-04,AMD,SP500
2020-02-04,ANET,SP500
2020-02-04,ANSS,SP500
