ticker,entry_date,final_exit_date,entry_price,exit_price,total_shares,total_pnl,exit_phases,entry_signal,hold_days,r_multiple,return_pct,outcome_category,is_winner,was_stopped_out,hit_tp1,hit_tp2,had_runner
LDOS,2020-11-09,2020-11-09,86.21111297607422,90.6859893798828,38.0,170.04530334472656,TP1,MOMENTUM,0,0.0,5.190602753325416,SMALL_WIN,True,False,True,False,False
LDOS,2020-11-18,2020-11-18,86.21111297607422,95.1608657836914,23.0,205.8443145751953,TP2,MOMENTUM,0,0.0,10.381205506650833,SMALL_WIN,True,False,False,True,False
LDOS,2020-12-21,2020-12-21,86.21111297607422,96.61740112304688,16.0,166.5006103515625,RUNNER,MOMENTUM,0,0.0,12.070703866055721,SMALL_WIN,True,False,False,False,True
LEGN,2021-07-21,2021-07-21,43.869998931884766,47.59999847412109,38.0,141.73998260498047,TP1,MOMENTUM,0,0.0,8.502392598704533,SMALL_WIN,True,False,True,False,False
LEGN,2021-07-27,2021-07-27,43.869998931884766,41.128211975097656,39.0,-106.92969131469728,STOP,MOMENTUM,0,0.0,-6.2497994610033505,SMALL_WIN,False,True,False,False,False
LEN,2019-03-29,2019-03-29,45.98473358154297,43.688621520996094,145.0,-332.9362487792969,STOP,MOMENTUM,0,0.0,-4.993205095937475,SMALL_WIN,False,True,False,False,False
LGIH,2019-03-28,2019-03-28,63.54999923706055,60.014286041259766,77.0,-272.24991607666016,STOP,MOMENTUM,0,0.0,-5.563671499997209,SMALL_WIN,False,True,False,False,False
LGIH,2021-05-10,2021-05-10,174.6199951171875,186.33338928222656,14.0,163.98751831054688,TP1,MOMENTUM,0,0.0,6.707934081190532,SMALL_WIN,True,False,True,False,False
LGIH,2021-05-12,2021-05-12,174.6199951171875,164.32000732421875,15.0,-154.49981689453125,STOP,MOMENTUM,0,0.0,-5.8985156803242536,SMALL_WIN,False,True,False,False,False
LGIH,2024-09-18,2024-09-18,116.47000122070312,123.80125427246094,15.0,109.9687957763672,TP1,MOMENTUM,0,0.0,6.294541920597702,SMALL_WIN,True,False,True,False,False
LGIH,2024-10-04,2024-10-04,116.47000122070312,110.6050033569336,15.0,-87.97496795654297,STOP,MOMENTUM,0,0.0,-5.0356296061642,SMALL_WIN,False,True,False,False,False
LGND,2018-07-12,2018-07-12,129.74423217773438,138.0523223876953,22.0,182.77798461914065,TP1,MOMENTUM,0,0.0,6.40343703185189,SMALL_WIN,True,False,True,False,False
LGND,2018-07-19,2018-07-19,129.74423217773438,146.3603973388672,13.0,216.01014709472656,TP2,MOMENTUM,0,0.0,12.806862303035263,SMALL_WIN,True,False,False,True,False
LGND,2018-07-30,2018-07-30,129.74423217773438,134.35433959960938,9.0,41.490966796875,RUNNER,MOMENTUM,0,0.0,3.553227256807604,SMALL_WIN,True,False,False,False,True
LI,2021-12-02,2021-12-02,34.47999954223633,32.06639862060547,90.0,-217.22408294677732,STOP,MOMENTUM,0,0.0,-7.0000027658768245,SMALL_WIN,False,True,False,False,False
LILAK,2021-08-10,2021-08-10,14.529999732971191,13.680892944335938,248.0,-210.57848358154297,STOP,MOMENTUM,0,0.0,-5.843818336131675,SMALL_WIN,False,True,False,False,False
LITE,2019-08-12,2019-08-12,60.63999938964844,56.92642974853517,72.0,-267.37701416015625,STOP,MOMENTUM,0,0.0,-6.123960551601204,SMALL_WIN,False,True,False,False,False
LITE,2019-12-23,2019-12-23,75.02999877929688,79.29080200195312,38.0,161.9105224609375,TP1,MOMENTUM,0,0.0,5.678799536155582,SMALL_WIN,True,False,True,False,False
LITE,2020-01-08,2020-01-08,75.02999877929688,83.55160522460938,23.0,195.9969482421875,TP2,MOMENTUM,0,0.0,11.357599072311164,SMALL_WIN,True,False,False,True,False
LITE,2020-01-15,2020-01-15,75.02999877929688,75.88999938964844,16.0,13.760009765625,RUNNER,MOMENTUM,0,0.0,1.1462090155182882,SMALL_WIN,True,False,False,False,True
LITE,2020-02-11,2020-02-11,86.5199966430664,92.34950256347656,28.0,163.22616577148438,TP1,MOMENTUM,0,0.0,6.737755601701499,SMALL_WIN,True,False,True,False,False
LITE,2020-02-24,2020-02-24,86.5199966430664,80.0,29.0,-189.07990264892575,STOP,MOMENTUM,0,0.0,-7.5358262783623315,SMALL_WIN,False,True,False,False,False
LITE,2021-12-14,2021-12-14,96.97000122070312,102.776611328125,23.0,133.55203247070312,TP1,MOMENTUM,0,0.0,5.988047885248621,SMALL_WIN,True,False,True,False,False
LITE,2022-01-04,2022-01-04,96.97000122070312,108.58321380615234,13.0,150.97176361083984,TP2,MOMENTUM,0,0.0,11.976087902708816,SMALL_WIN,True,False,False,True,False
LITE,2022-01-13,2022-01-13,96.97000122070312,105.31999969482422,10.0,83.49998474121094,RUNNER,MOMENTUM,0,0.0,8.610908908948604,SMALL_WIN,True,False,False,False,True
LITE,2024-02-06,2024-02-06,55.91999816894531,59.15370178222656,36.0,116.413330078125,TP1,MOMENTUM,0,0.0,5.78273197275793,SMALL_WIN,True,False,True,False,False
LITE,2024-02-08,2024-02-08,55.91999816894531,45.584999084472656,36.0,-372.0599670410156,STOP,MOMENTUM,0,0.0,-18.481758624613313,SMALL_WIN,False,True,False,False,False
LLY,2020-07-30,2020-07-30,153.81338500976562,143.7508087158203,32.0,-322.00244140625,STOP,MOMENTUM,0,0.0,-6.542068034785424,SMALL_WIN,False,True,False,False,False
LLY,2021-12-20,2021-12-20,265.194091796875,253.8264617919922,19.0,-215.98497009277344,STOP,MOMENTUM,0,0.0,-4.2865321500411975,SMALL_WIN,False,True,False,False,False
LNTH,2019-11-21,2019-11-21,20.850000381469727,19.91142845153809,280.0,-262.8001403808594,STOP,MOMENTUM,0,0.0,-4.5015439460892726,SMALL_WIN,False,True,False,False,False
LNTH,2023-05-26,2023-05-26,94.86000061035156,90.00921630859375,38.0,-184.32980346679688,STOP,MOMENTUM,0,0.0,-5.113624573631378,SMALL_WIN,False,True,False,False,False
LQDA,2024-03-22,2024-03-22,15.31999969482422,16.729999542236328,86.0,121.2599868774414,TP1,MOMENTUM,0,0.0,9.203654539813536,SMALL_WIN,True,False,True,False,False
LQDA,2024-04-12,2024-04-12,15.31999969482422,13.949999809265137,86.0,-117.81999015808104,STOP,MOMENTUM,0,0.0,-8.942558177869474,SMALL_WIN,False,True,False,False,False
LSCC,2018-10-09,2018-10-09,8.550000190734863,8.1899995803833,803.0,-289.0804901123047,STOP,MOMENTUM,0,0.0,-4.210533360474941,SMALL_WIN,False,True,False,False,False
LSCC,2024-09-19,2024-09-19,50.310001373291016,54.63053894042969,25.0,108.0134391784668,TP1,MOMENTUM,0,0.0,8.587830350234087,SMALL_WIN,True,False,True,False,False
LSCC,2024-12-04,2024-12-04,50.310001373291016,59.36000061035156,15.0,135.7499885559082,TP2,MOMENTUM,0,0.0,17.988469469343098,SMALL_WIN,True,False,False,True,False
LSCC,2024-12-18,2024-12-18,50.310001373291016,58.54999923706055,11.0,90.63997650146484,RUNNER,MOMENTUM,0,0.0,16.378448894545347,SMALL_WIN,True,False,False,False,True
LSTR,2022-07-21,2022-07-21,144.60536193847656,138.83139038085938,37.0,-213.63694763183597,STOP,MOMENTUM,0,0.0,-3.992916638923644,SMALL_WIN,False,True,False,False,False
LULU,2018-04-05,2018-04-05,85.95999908447266,91.2699966430664,39.0,207.08990478515625,TP1,MOMENTUM,0,0.0,6.177288989237459,SMALL_WIN,True,False,True,False,False
LULU,2018-04-18,2018-04-18,85.95999908447266,95.19035339355467,24.0,221.52850341796875,TP2,MOMENTUM,0,0.0,10.737964643312045,SMALL_WIN,True,False,False,True,False
LULU,2018-05-04,2018-05-04,85.95999908447266,95.48999786376952,16.0,152.47998046875,RUNNER,MOMENTUM,0,0.0,11.08655058259339,SMALL_WIN,True,False,False,False,True
LUV,2024-01-25,2024-01-25,28.72221946716309,30.60523223876953,62.0,116.7467918395996,TP1,MOMENTUM,0,0.0,6.555944514521987,SMALL_WIN,True,False,True,False,False
LUV,2024-02-15,2024-02-15,28.72221946716309,32.720184326171875,37.0,147.9246997833252,TP2,MOMENTUM,0,0.0,13.919414770782232,SMALL_WIN,True,False,False,True,False
LUV,2024-03-11,2024-03-11,28.72221946716309,32.48031234741211,25.0,93.9523220062256,RUNNER,MOMENTUM,0,0.0,13.084270470621165,SMALL_WIN,True,False,False,False,True
LUV,2024-06-11,2024-06-11,28.557287216186523,26.97077178955078,123.0,-195.1413974761963,STOP,MOMENTUM,0,0.0,-5.555553700270561,SMALL_WIN,False,True,False,False,False
LX,2019-09-25,2019-09-25,9.260306358337402,8.612085342407227,411.0,-266.41883754730225,STOP,MOMENTUM,0,0.0,-6.999995365666904,SMALL_WIN,False,True,False,False,False
LZ,2023-04-25,2023-04-25,10.109999656677246,9.3100004196167,317.0,-253.59975814819336,STOP,MOMENTUM,0,0.0,-7.91295019018304,SMALL_WIN,False,True,False,False,False
LZ,2023-11-29,2023-11-29,11.15999984741211,12.045536041259766,128.0,113.3486328125,TP1,MOMENTUM,0,0.0,7.934912239743472,SMALL_WIN,True,False,True,False,False
LZ,2024-01-04,2024-01-04,11.15999984741211,10.399999618530272,129.0,-98.04002952575684,STOP,MOMENTUM,0,0.0,-6.810037986318362,SMALL_WIN,False,True,False,False,False
M,2024-05-30,2024-05-30,18.59090614318848,17.68538475036621,227.0,-205.5533561706543,STOP,MOMENTUM,0,0.0,-4.870775990410987,SMALL_WIN,False,True,False,False,False
M,2024-07-15,2024-07-15,18.315025329589844,15.713244438171388,180.0,-468.3205604553223,STOP,MOMENTUM,0,0.0,-14.205718226417124,SMALL_WIN,False,True,False,False,False
MASI,2022-08-10,2022-08-10,150.25999450683594,159.99124145507812,13.0,126.50621032714844,TP1,MOMENTUM,0,0.0,6.476272663379788,SMALL_WIN,True,False,True,False,False
MASI,2022-08-16,2022-08-16,150.25999450683594,169.7224884033203,8.0,155.699951171875,TP2,MOMENTUM,0,0.0,12.952545326759576,SMALL_WIN,True,False,False,True,False
MASI,2022-08-23,2022-08-23,150.25999450683594,149.6699981689453,6.0,-3.53997802734375,RUNNER,MOMENTUM,0,0.0,-0.392650312431486,SMALL_WIN,False,False,False,False,True
MAT,2020-10-23,2020-10-23,12.239999771118164,14.15999984741211,115.0,220.8000087738037,TP2,MOMENTUM,0,0.0,15.68627542644592,SMALL_WIN,True,False,False,True,False
MAT,2020-10-26,2020-10-26,12.239999771118164,13.75,192.0,289.9200439453125,TP1,MOMENTUM,0,0.0,12.336603407827454,SMALL_WIN,True,False,True,False,False
MAT,2020-11-12,2020-11-12,12.239999771118164,13.550000190734863,78.0,102.18003273010254,RUNNER,MOMENTUM,0,0.0,10.702618007459542,SMALL_WIN,True,False,False,False,True
MBUU,2020-07-28,2020-07-28,57.16999816894531,62.1723747253418,33.0,165.07842636108398,TP1,MOMENTUM,0,0.0,8.750003002647935,SMALL_WIN,True,False,True,False,False
MBUU,2020-08-31,2020-08-31,57.16999816894531,51.84999847412109,33.0,-175.55998992919922,STOP,MOMENTUM,0,0.0,-9.305579613808764,SMALL_WIN,False,True,False,False,False
MBUU,2024-11-05,2024-11-05,44.880001068115234,42.18064498901367,67.0,-180.8568572998047,STOP,MOMENTUM,0,0.0,-6.014607876244696,SMALL_WIN,False,True,False,False,False
MCHB,2021-05-19,2021-05-19,39.84624099731445,37.87746047973633,136.0,-267.754150390625,STOP,MOMENTUM,0,0.0,-4.94094416010488,SMALL_WIN,False,True,False,False,False
MCK,2020-11-09,2020-11-09,160.79466247558594,172.8706817626953,19.0,229.44436645507807,TP1,MOMENTUM,0,0.0,7.510211533882799,SMALL_WIN,True,False,True,False,False
MCK,2020-11-10,2020-11-10,160.79466247558594,178.74740600585938,11.0,197.4801788330078,TP2,MOMENTUM,0,0.0,11.165012105423134,SMALL_WIN,True,False,False,True,False
MCK,2020-12-10,2020-12-10,160.79466247558594,172.46934509277344,8.0,93.3974609375,RUNNER,MOMENTUM,0,0.0,7.260615767616112,SMALL_WIN,True,False,False,False,True
MCRI,2022-12-12,2022-12-12,75.05982208251953,71.8627700805664,69.0,-220.5965881347656,STOP,MOMENTUM,0,0.0,-4.259338635839476,SMALL_WIN,False,True,False,False,False
MDB,2018-06-06,2018-06-06,48.25,51.464820861816406,57.0,183.2447891235352,TP1,MOMENTUM,0,0.0,6.662841164386337,SMALL_WIN,True,False,True,False,False
MDB,2018-06-12,2018-06-12,48.25,56.22999954223633,34.0,271.3199844360352,TP2,MOMENTUM,0,0.0,16.53885915489395,SMALL_WIN,True,False,False,True,False
MDB,2018-06-26,2018-06-26,48.25,51.52000045776367,24.0,78.48001098632812,RUNNER,MOMENTUM,0,0.0,6.777203021271859,SMALL_WIN,True,False,False,False,True
MDB,2019-05-23,2019-05-23,146.86000061035156,136.57980346679688,25.0,-257.0049285888672,STOP,MOMENTUM,0,0.0,-6.999998025895472,SMALL_WIN,False,True,False,False,False
MDB,2019-09-05,2019-09-05,158.66000366210938,147.55380249023438,24.0,-266.548828125,STOP,MOMENTUM,0,0.0,-7.000000577037263,SMALL_WIN,False,True,False,False,False
MDB,2020-02-21,2020-02-21,176.89999389648438,164.89999389648438,23.0,-276.0,STOP,MOMENTUM,0,0.0,-6.7834937332004515,SMALL_WIN,False,True,False,False,False
MEDP,2019-07-30,2019-07-30,67.68000030517578,79.61000061035156,32.0,381.760009765625,TP2,MOMENTUM,0,0.0,17.627068929347274,SMALL_WIN,True,False,False,True,False
MEDP,2019-07-31,2019-07-31,67.68000030517578,78.76000213623047,54.0,598.3200988769531,TP1,MOMENTUM,0,0.0,16.371161024074866,SMALL_WIN,True,False,True,False,False
MEDP,2019-08-23,2019-08-23,67.68000030517578,78.91000366210938,22.0,247.06007385253903,RUNNER,MOMENTUM,0,0.0,16.59279448329847,SMALL_WIN,True,False,False,False,True
MEDP,2021-09-13,2021-09-13,193.91000366210935,185.6300048828125,29.0,-240.11996459960935,STOP,MOMENTUM,0,0.0,-4.270021465073497,SMALL_WIN,False,True,False,False,False
MEDP,2023-01-25,2023-01-25,239.5200042724609,227.71499633789068,18.0,-212.4901428222656,STOP,MOMENTUM,0,0.0,-4.928610439210654,SMALL_WIN,False,True,False,False,False
MEDP,2023-04-26,2023-04-26,208.2700042724609,196.3032073974609,16.0,-191.46875,STOP,MOMENTUM,0,0.0,-5.745809108134898,SMALL_WIN,False,True,False,False,False
MELI,2019-08-12,2019-08-12,688.0999755859375,623.6500244140625,6.0,-386.69970703125,STOP,MOMENTUM,0,0.0,-9.366364403224104,SMALL_WIN,False,True,False,False,False
MGM,2023-05-03,2023-05-03,46.040000915527344,43.7400016784668,105.0,-241.49991989135745,STOP,MOMENTUM,0,0.0,-4.995654194882639,SMALL_WIN,False,True,False,False,False
MGNX,2021-09-13,2021-09-13,25.100000381469727,27.309999465942383,60.0,132.59994506835938,TP1,MOMENTUM,0,0.0,8.80477709515975,SMALL_WIN,True,False,True,False,False
MGNX,2021-09-16,2021-09-16,25.100000381469727,20.989999771118164,61.0,-250.7100372314453,STOP,MOMENTUM,0,0.0,-16.374504174851737,SMALL_WIN,False,True,False,False,False
MGPI,2019-04-22,2019-04-22,82.27704620361328,79.44359588623047,97.0,-274.8446807861328,STOP,MOMENTUM,0,0.0,-3.443791978592419,SMALL_WIN,False,True,False,False,False
MHK,2023-05-02,2023-05-02,105.9000015258789,101.06999969482422,39.0,-188.3700714111328,STOP,MOMENTUM,0,0.0,-4.560908178905336,SMALL_WIN,False,True,False,False,False
MKSI,2019-03-21,2019-03-21,83.23768615722656,87.81983184814453,39.0,178.70368194580078,TP1,MOMENTUM,0,0.0,5.504893158926612,SMALL_WIN,True,False,True,False,False
MKSI,2019-04-03,2019-04-03,83.23768615722656,93.51194763183594,23.0,236.3080139160156,TP2,MOMENTUM,0,0.0,12.343280969154353,SMALL_WIN,True,False,False,True,False
MKSI,2019-04-30,2019-04-30,83.23768615722656,86.33989715576172,16.0,49.6353759765625,RUNNER,MOMENTUM,0,0.0,3.7269308431705213,SMALL_WIN,True,False,False,False,True
MKTX,2018-10-11,2018-10-11,178.8019561767578,172.08343505859375,42.0,-282.1778869628906,STOP,MOMENTUM,0,0.0,-3.7575210371425416,SMALL_WIN,False,True,False,False,False
MLKN,2018-09-20,2018-09-20,31.398941040039062,33.41876983642578,91.0,183.8044204711914,TP1,MOMENTUM,0,0.0,6.432792729573551,SMALL_WIN,True,False,True,False,False
MLKN,2018-10-10,2018-10-10,31.398941040039062,29.783079147338867,92.0,-148.65929412841797,STOP,MOMENTUM,0,0.0,-5.146230538920701,SMALL_WIN,False,True,False,False,False
MLKN,2020-09-17,2020-09-17,22.13751602172852,29.54233741760254,56.0,414.6699981689453,TP2,MOMENTUM,0,0.0,33.449197229743426,SMALL_WIN,True,False,False,True,False
MLKN,2020-09-18,2020-09-18,22.13751602172852,29.51669692993164,94.0,693.6430053710938,TP1,MOMENTUM,0,0.0,33.33337354091704,SMALL_WIN,True,False,True,False,False
MLKN,2020-10-27,2020-10-27,22.13751602172852,28.276851654052727,38.0,233.2947540283203,RUNNER,MOMENTUM,0,0.0,27.732721350933453,SMALL_WIN,True,False,False,False,True
MLTX,2024-12-18,2024-12-18,56.29999923706055,52.25,53.0,-214.64995956420896,STOP,MOMENTUM,0,0.0,-7.193604426187199,SMALL_WIN,False,True,False,False,False
MMM,2020-05-01,2020-05-01,106.62786102294922,100.53233337402344,58.0,-353.5406036376953,STOP,MOMENTUM,0,0.0,-5.716636900006704,SMALL_WIN,False,True,False,False,False
MMYT,2021-11-01,2021-11-01,32.54999923706055,35.39812469482422,48.0,136.71002197265625,TP1,MOMENTUM,0,0.0,8.750001611431294,SMALL_WIN,True,False,True,False,False
MMYT,2021-11-23,2021-11-23,32.54999923706055,30.020000457763672,48.0,-121.43994140625,STOP,MOMENTUM,0,0.0,-7.772653882020025,SMALL_WIN,False,True,False,False,False
MOH,2020-11-25,2020-11-25,216.94000244140625,202.82000732421875,19.0,-268.2799072265625,STOP,MOMENTUM,0,0.0,-6.508709762276875,SMALL_WIN,False,True,False,False,False
MOH,2021-08-05,2021-08-05,274.25,262.4589233398437,18.0,-212.2393798828125,STOP,MOMENTUM,0,0.0,-4.299389848735187,SMALL_WIN,False,True,False,False,False
MOMO,2019-03-18,2019-03-18,23.13766288757324,25.1622085571289,83.0,168.03729057312012,TP1,MOMENTUM,0,0.0,8.75000072130451,SMALL_WIN,True,False,True,False,False
MOMO,2019-04-29,2019-04-29,23.13766288757324,21.51802635192871,84.0,-136.04946899414062,STOP,MOMENTUM,0,0.0,-7.000000577043607,SMALL_WIN,False,True,False,False,False
MOMO,2024-12-10,2024-12-10,6.989095687866211,6.615693092346191,561.0,-209.47885608673096,STOP,MOMENTUM,0,0.0,-5.3426453463541055,SMALL_WIN,False,True,False,False,False
MPWR,2020-11-09,2020-11-09,323.4501647949219,305.13299560546875,15.0,-274.7575378417969,STOP,MOMENTUM,0,0.0,-5.663057615403232,SMALL_WIN,False,True,False,False,False
MRCY,2019-04-24,2019-04-24,70.37000274658203,73.59366607666016,53.0,170.85415649414062,TP1,MOMENTUM,0,0.0,4.581019190360488,SMALL_WIN,True,False,True,False,False
MRCY,2019-05-01,2019-05-01,70.37000274658203,76.81732177734375,31.0,199.86688995361328,TP2,MOMENTUM,0,0.0,9.16202753889316,SMALL_WIN,True,False,False,True,False
MRCY,2019-05-13,2019-05-13,70.37000274658203,72.06999969482422,22.0,37.399932861328125,RUNNER,MOMENTUM,0,0.0,2.415797757411284,SMALL_WIN,True,False,False,False,True
MRNA,2020-01-22,2020-01-22,21.01000022888184,22.84837532043457,90.0,165.4537582397461,TP1,MOMENTUM,0,0.0,8.750000340435852,SMALL_WIN,True,False,True,False,False
MRNA,2020-02-12,2020-02-12,21.01000022888184,19.01000022888184,90.0,-180.0,STOP,MOMENTUM,0,0.0,-9.519276431280844,SMALL_WIN,False,True,False,False,False
MRVL,2020-09-01,2020-09-01,37.38951873779297,39.23542785644531,93.0,171.66954803466797,TP1,MOMENTUM,0,0.0,4.936969452849674,SMALL_WIN,True,False,True,False,False
MRVL,2020-09-04,2020-09-04,37.38951873779297,35.91279220581055,93.0,-137.33556747436523,STOP,MOMENTUM,0,0.0,-3.949573521762827,SMALL_WIN,False,True,False,False,False
MRVL,2024-01-24,2024-01-24,67.77879333496094,72.55823516845703,24.0,114.70660400390624,TP1,MOMENTUM,0,0.0,7.051529834525414,SMALL_WIN,True,False,True,False,False
MRVL,2024-02-20,2024-02-20,67.77879333496094,63.95523834228516,25.0,-95.58887481689452,STOP,MOMENTUM,0,0.0,-5.6412261188833455,SMALL_WIN,False,True,False,False,False
MRVL,2024-10-29,2024-10-29,79.10545349121094,84.54450988769531,21.0,114.22018432617188,TP1,MOMENTUM,0,0.0,6.875703452087137,SMALL_WIN,True,False,True,False,False
MRVL,2024-11-06,2024-11-06,79.10545349121094,90.28241729736328,13.0,145.30052947998047,TP2,MOMENTUM,0,0.0,14.1291950338091,SMALL_WIN,True,False,False,True,False
MRVL,2024-11-28,2024-11-28,79.10545349121094,89.75445556640625,9.0,95.8410186767578,RUNNER,MOMENTUM,0,0.0,13.46177994716695,SMALL_WIN,True,False,False,False,True
MSFT,2020-08-10,2020-08-10,206.7364196777344,198.3290252685547,32.0,-269.03662109375,STOP,MOMENTUM,0,0.0,-4.066721491203791,SMALL_WIN,False,True,False,False,False
MSTR,2019-06-20,2019-06-20,14.125,14.891606330871582,213.0,163.28714847564697,TP1,MOMENTUM,0,0.0,5.427301457497926,SMALL_WIN,True,False,True,False,False
MSTR,2019-07-08,2019-07-08,14.125,12.593000411987305,214.0,-327.8479118347168,STOP,MOMENTUM,0,0.0,-10.846014782390762,SMALL_WIN,False,True,False,False,False
MTB,2023-08-15,2023-08-15,127.13158416748048,117.08808898925778,37.0,-371.6093215942383,STOP,MOMENTUM,0,0.0,-7.900078681464054,SMALL_WIN,False,True,False,False,False
MU,2019-12-16,2019-12-16,49.73126602172852,52.41007614135742,61.0,163.40741729736328,TP1,MOMENTUM,0,0.0,5.386571334135117,SMALL_WIN,True,False,True,False,False
MU,2020-01-07,2020-01-07,49.73126602172852,56.853851318359375,37.0,263.5356559753418,TP2,MOMENTUM,0,0.0,14.322147547015732,SMALL_WIN,True,False,False,True,False
MU,2020-01-27,2020-01-27,49.73126602172852,54.0633544921875,25.0,108.3022117614746,RUNNER,MOMENTUM,0,0.0,8.7109957517796,SMALL_WIN,True,False,False,False,True
MU,2022-01-05,2022-01-05,88.599853515625,94.8037567138672,21.0,130.28196716308594,TP1,MOMENTUM,0,0.0,7.002159656108348,SMALL_WIN,True,False,True,False,False
MU,2022-01-20,2022-01-20,88.599853515625,83.20716094970703,21.0,-113.24654388427734,STOP,MOMENTUM,0,0.0,-6.086570521210785,SMALL_WIN,False,True,False,False,False
MU,2023-03-31,2023-03-31,62.62916946411133,59.26664352416992,59.0,-198.38903045654297,STOP,MOMENTUM,0,0.0,-5.368945443014775,SMALL_WIN,False,True,False,False,False
MXL,2023-07-26,2023-07-26,34.66999816894531,29.61000061035156,117.0,-592.0197143554688,STOP,MOMENTUM,0,0.0,-14.594744233722235,SMALL_WIN,False,True,False,False,False
MYGN,2021-07-12,2021-07-12,31.56999969482422,34.0,62.0,150.66001892089844,TP1,MOMENTUM,0,0.0,7.697181908982313,SMALL_WIN,True,False,True,False,False
MYGN,2021-07-19,2021-07-19,31.56999969482422,29.79035758972168,63.0,-112.11745262145996,STOP,MOMENTUM,0,0.0,-5.637130574297423,SMALL_WIN,False,True,False,False,False
NBIX,2019-08-05,2019-08-05,95.9499969482422,91.32571411132812,59.0,-272.8326873779297,STOP,MOMENTUM,0,0.0,-4.819471583108559,SMALL_WIN,False,True,False,False,False
NBIX,2020-05-12,2020-05-12,108.94000244140624,117.495361328125,18.0,153.9964599609375,TP1,MOMENTUM,0,0.0,7.853275835311532,SMALL_WIN,True,False,True,False,False
NBIX,2020-05-19,2020-05-19,108.94000244140624,126.05071258544922,11.0,188.21781158447263,TP2,MOMENTUM,0,0.0,15.706544667323671,SMALL_WIN,True,False,False,True,False
NBIX,2020-06-05,2020-06-05,108.94000244140624,115.86000061035156,8.0,55.3599853515625,RUNNER,MOMENTUM,0,0.0,6.3521186101196,SMALL_WIN,True,False,False,False,True
NBIX,2020-11-05,2020-11-05,108.33000183105467,100.31999969482422,48.0,-384.4801025390625,STOP,MOMENTUM,0,0.0,-7.394075510791935,SMALL_WIN,False,True,False,False,False
NCLH,2024-11-06,2024-11-06,25.34000015258789,27.76000022888184,62.0,150.0400047302246,TP1,MOMENTUM,0,0.0,9.550118633471273,SMALL_WIN,True,False,True,False,False
NCNO,2023-09-13,2023-09-13,32.349998474121094,30.94814109802246,136.0,-190.6526031494141,STOP,MOMENTUM,0,0.0,-4.333407858488994,SMALL_WIN,False,True,False,False,False
NEO,2024-03-12,2024-03-12,16.479999542236328,15.335714340209957,164.0,-187.66277313232425,STOP,MOMENTUM,0,0.0,-6.943478360504179,SMALL_WIN,False,True,False,False,False
NET,2020-06-17,2020-06-17,30.979999542236328,35.79999923706055,60.0,289.1999816894531,TP1,MOMENTUM,0,0.0,15.55842403500656,SMALL_WIN,True,False,True,False,False
NET,2020-06-18,2020-06-18,30.979999542236328,36.72999954223633,36.0,207.0,TP2,MOMENTUM,0,0.0,18.560361797813407,SMALL_WIN,True,False,False,True,False
NET,2020-07-13,2020-07-13,30.979999542236328,36.75,25.0,144.2500114440918,RUNNER,MOMENTUM,0,0.0,18.62492105559004,SMALL_WIN,True,False,False,False,True
NFE,2024-05-15,2024-05-15,28.4638786315918,26.18558120727539,136.0,-309.84844970703125,STOP,MOMENTUM,0,0.0,-8.004170667688783,SMALL_WIN,False,True,False,False,False
NFLX,2020-02-04,2020-02-04,34.959999084472656,36.91267776489258,85.0,165.97768783569336,TP1,MOMENTUM,0,0.0,5.58546547928028,SMALL_WIN,True,False,True,False,False
NFLX,2020-02-18,2020-02-18,34.959999084472656,38.8653564453125,51.0,199.17322540283203,TP2,MOMENTUM,0,0.0,11.17093095856056,SMALL_WIN,True,False,False,True,False
NFLX,2020-02-25,2020-02-25,34.959999084472656,36.00899887084961,34.0,35.665992736816406,RUNNER,MOMENTUM,0,0.0,3.0005715499084844,SMALL_WIN,True,False,False,False,True
NFLX,2022-07-21,2022-07-21,20.163000106811523,22.38800048828125,81.0,180.22503089904785,TP1,MOMENTUM,0,0.0,11.03506606002581,SMALL_WIN,True,False,True,False,False
NFLX,2022-08-08,2022-08-08,20.163000106811523,23.47050094604492,49.0,162.06754112243652,TP2,MOMENTUM,0,0.0,16.403813032347546,SMALL_WIN,True,False,False,True,False
NFLX,2022-08-22,2022-08-22,20.163000106811523,22.65399932861328,33.0,82.20297431945801,RUNNER,MOMENTUM,0,0.0,12.35430842933062,SMALL_WIN,True,False,False,False,True
NICE,2022-11-28,2022-11-28,201.6199951171875,188.6199951171875,17.0,-221.0,STOP,MOMENTUM,0,0.0,-6.447773194540559,SMALL_WIN,False,True,False,False,False
NOG,2023-02-01,2023-02-01,29.65239143371582,28.002384185791016,133.0,-219.45096397399905,STOP,MOMENTUM,0,0.0,-5.564499752450618,SMALL_WIN,False,True,False,False,False
NOG,2024-08-01,2024-08-01,39.42123031616211,37.56608581542969,97.0,-179.94901657104492,STOP,MOMENTUM,0,0.0,-4.705952822512089,SMALL_WIN,False,True,False,False,False
NOV,2024-07-31,2024-07-31,18.911771774291992,20.04229164123535,99.0,111.92146682739258,TP1,MOMENTUM,0,0.0,5.97786331410867,SMALL_WIN,True,False,True,False,False
NOV,2024-08-02,2024-08-02,18.911771774291992,17.80660057067871,100.0,-110.51712036132812,STOP,MOMENTUM,0,0.0,-5.843826886255115,SMALL_WIN,False,True,False,False,False
