symbol,entry_date,exit_date,entry_price,exit_price,shares,initial_shares,pnl,return_pct,reason,signal_type,tp1_executed,tp2_executed,final_shares_pct,R_inicial,adr_valor,entry_stage,initial_stop_loss,context_adr,context_vol,context_trend,context_price,context_sma20,context_rvol,is_profitable,signal_reason,returns_pct,position_value,monetary_risk,sector,market_health_score,market_health_status,market_health_reasons,sector_momentum_20d,sector_ranking,sector_momentum_class
TRGP,2021-06-07,2021-06-08,42.58850736265597,42.58850736265597,117.0,195.0,83.6028077252339,0.0,STOP_LOSS | Blue Sky Breakout: Base (42.33) and AVWAP (42.14) converge within 0.4%. Trend: Uptrend. RVOL: 6.72x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.0,1.4865497401611163,1.0718308682722306,FULL,41.10195762249486,2.964727352022136,2114980,Weak,0,0,6.715554928782964,True,STOP_LOSS | Blue Sky Breakout: Base (42.33) and AVWAP (42.14) converge within 0.4%. Trend: Uptrend. RVOL: 6.72x. Clear path above with SMA20 support and volume confirmation.,0.0,4982.855361430749,500.0,Other,0,RED,,,,
DOW,2021-05-05,2021-06-09,51.26249118804931,53.56452178955078,49.0,159.0,279.8564903482146,4.490672513469532,"FASE_3_MA20_BREACH | VWAP Reclaim: Weak open, price reclaimed VWAP at 51.01. Institutions defending position. RVOL: 1.63x",VWAP_RECLAIM,True,True,30.81761006289308,2.1190985409265863,1.2214601816959791,FULL,49.14339264712272,2.43583298497283,4711950,Uptrend,0,0,1.6318592656500404,True,"FASE_3_MA20_BREACH | VWAP Reclaim: Weak open, price reclaimed VWAP at 51.01. Institutions defending position. RVOL: 1.63x",4.490672513469532,2511.862068214416,500.0,Other,0,RED,,,,
ADM,2021-04-28,2021-06-10,55.08430645901343,59.21902847290039,48.0,157.0,347.1462843633045,7.506170595001476,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (54.76) and AVWAP (54.16) converge within 1.1%. Trend: Uptrend. RVOL: 2.22x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.573248407643312,1.2358507122739724,0.9167588189281674,FULL,53.848455746739454,1.7528384754409985,2280425,Weak,0,0,2.222493062326558,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (54.76) and AVWAP (54.16) converge within 1.1%. Trend: Uptrend. RVOL: 2.22x. Clear path above with SMA20 support and volume confirmation.,7.506170595001476,2644.046710032645,500.0,Other,0,RED,,,,
NUE,2021-05-05,2021-06-14,84.29150973289866,95.83007049560548,36.0,116.0,692.2184676528874,13.688876613160664,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (83.82) and AVWAP (83.65) converge within 0.2%. Trend: Uptrend. RVOL: 1.54x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,31.03448275862069,2.90770857231513,2.3306742878679705,FULL,81.38380116058353,2.9155571226619394,3474815,Weak,0,0,1.5436830081538433,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (83.82) and AVWAP (83.65) converge within 0.2%. Trend: Uptrend. RVOL: 1.54x. Clear path above with SMA20 support and volume confirmation.,13.688876613160664,3034.494350384352,500.0,Materials,0,RED,,8.856929263716594,1.0,Moderate (5-10%)
ROK,2021-06-10,2021-06-14,260.3874521689844,260.7265014648437,65.0,65.0,22.03820423085801,0.1302095369938641,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (259.04) and AVWAP (258.37) converge within 0.3%. Trend: Uptrend. RVOL: 1.64x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,5.8764548205916185,4.059699225027728,FULL,254.5109973483928,1.755708365773862,668295,Weak,0,0,1.638087303974884,True,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (259.04) and AVWAP (258.37) converge within 0.3%. Trend: Uptrend. RVOL: 1.64x. Clear path above with SMA20 support and volume confirmation.,0.1302095369938641,16925.184390983984,500.0,Other,0,RED,,,,
GEN,2021-05-13,2021-06-16,23.04458997975886,25.27544212341309,197.0,652.0,808.7334397323359,9.68058943818782,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (22.88) and AVWAP (22.69) converge within 0.8%. Trend: Uptrend. RVOL: 4.31x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.21472392638037,0.6938586326235985,0.4854283777979798,FULL,22.350731347135262,2.4871699298501686,5376915,Weak,0,0,4.309438829807147,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (22.88) and AVWAP (22.69) converge within 0.8%. Trend: Uptrend. RVOL: 4.31x. Clear path above with SMA20 support and volume confirmation.,9.68058943818782,4539.784226012495,500.0,Other,0,RED,,,,
RMD,2021-06-15,2021-06-16,224.48908971135688,224.48908971135688,50.0,83.0,133.01211242084153,0.0,STOP_LOSS | Blue Sky Breakout: Base (223.32) and AVWAP (222.89) converge within 0.2%. Trend: Uptrend. RVOL: 2.20x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.24096385542169,5.389829283700379,4.030670073358844,FULL,219.0992604276565,1.8852505833098523,608220,Weak,0,0,2.202323373062007,True,STOP_LOSS | Blue Sky Breakout: Base (223.32) and AVWAP (222.89) converge within 0.2%. Trend: Uptrend. RVOL: 2.20x. Clear path above with SMA20 support and volume confirmation.,0.0,11224.454485567843,500.0,Other,0,RED,,,,
NTAP,2021-06-07,2021-06-17,72.98881418428542,72.98881418428542,80.0,133.0,115.09127418354724,0.0,STOP_LOSS | Blue Sky Breakout: Base (72.58) and AVWAP (72.56) converge within 0.0%. Trend: Uptrend. RVOL: 1.50x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.15037593984962,2.1715334751612687,1.6602732588516154,FULL,70.81728070912415,2.451467140987026,1751870,Weak,0,0,1.5041046827071405,True,STOP_LOSS | Blue Sky Breakout: Base (72.58) and AVWAP (72.56) converge within 0.0%. Trend: Uptrend. RVOL: 1.50x. Clear path above with SMA20 support and volume confirmation.,0.0,5839.105134742833,500.0,Other,0,RED,,,,
NTNX,2021-06-15,2021-06-17,37.85834892654418,37.209999084472656,328.0,328.0,-212.6587481994602,-1.7125676646107986,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (37.62) and AVWAP (37.51) converge within 0.3%. Trend: Uptrend. RVOL: 3.38x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,1.3700738990314107,1.0109503746032715,FULL,36.48827502751277,3.073946236151273,2524970,Uptrend,0,0,3.382245557912306,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (37.62) and AVWAP (37.51) converge within 0.3%. Trend: Uptrend. RVOL: 3.38x. Clear path above with SMA20 support and volume confirmation.,-1.7125676646107986,12417.538447906492,500.0,Other,0,RED,,,,
NVDA,2021-06-03,2021-06-21,17.01176381914227,18.38612937927246,163.0,541.0,452.8577254157392,8.078912773193471,OPP_COST (Weak RS) | Blue Sky Breakout: Base (16.88) and AVWAP (16.74) converge within 0.8%. Trend: Uptrend. RVOL: 1.62x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.129390018484287,0.623519660945167,0.4791433514150657,FULL,16.388244158197104,3.152101536055397,375605800,Weak,0,0,1.6226845049589855,True,OPP_COST (Weak RS) | Blue Sky Breakout: Base (16.88) and AVWAP (16.74) converge within 0.8%. Trend: Uptrend. RVOL: 1.62x. Clear path above with SMA20 support and volume confirmation.,8.078912773193471,2772.9175025201903,500.0,Technology,0,RED,,0.6594871109527167,8.0,Weak (0-5%)
MDB,2021-06-18,2021-06-21,374.97553527832025,380.0,22.0,22.0,110.53822387695448,1.3399446761107792,"OPP_COST (Weak RS) | VWAP Reclaim: Weak open, price reclaimed VWAP at 373.11. Institutions defending position. RVOL: 1.53x",VWAP_RECLAIM,False,False,100.0,17.86554992675775,13.001051330566408,FULL,357.1099853515625,4.040548311961914,910770,Weak,0,0,1.5254390422948785,True,"OPP_COST (Weak RS) | VWAP Reclaim: Weak open, price reclaimed VWAP at 373.11. Institutions defending position. RVOL: 1.53x",1.3399446761107792,8249.461776123046,500.0,Other,0,RED,,,,
BSY,2021-05-28,2021-06-23,56.839966833566,60.457275390625,49.0,161.0,511.7554788166567,6.364022990461805,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (56.51) and AVWAP (56.38) converge within 0.2%. Trend: Uptrend. RVOL: 7.68x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.434782608695656,2.498978972666926,2.2548963030462224,FULL,54.34098786089907,4.59122133589035,1895520,Uptrend,0,0,7.678418256651265,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (56.51) and AVWAP (56.38) converge within 0.2%. Trend: Uptrend. RVOL: 7.68x. Clear path above with SMA20 support and volume confirmation.,6.364022990461805,2785.1583748447338,500.0,Other,0,RED,,,,
EQIX,2021-06-04,2021-06-24,715.1796286010741,715.1796286010741,3.0,10.0,150.3285531086368,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 711.62. Institutions defending position. RVOL: 1.72x",VWAP_RECLAIM,True,True,30.0,28.22088286784947,13.037584215269453,FULL,686.9587457332246,1.9518816889197037,433555,Weak,0,0,1.7173936277595032,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 711.62. Institutions defending position. RVOL: 1.72x",0.0,2145.5388858032225,500.0,Other,0,RED,,,,
ZTS,2021-06-15,2021-06-28,178.12324233552684,179.40225219726562,112.0,112.0,143.24910451474398,0.7180477095344708,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (177.19) and AVWAP (177.00) converge within 0.1%. Trend: Uptrend. RVOL: 2.22x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,3.998181055014896,2.898457975895925,FULL,174.12506128051194,1.737745031662408,1786525,Weak,0,0,2.221747952205606,True,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (177.19) and AVWAP (177.00) converge within 0.1%. Trend: Uptrend. RVOL: 2.22x. Clear path above with SMA20 support and volume confirmation.,0.7180477095344708,19949.803141579006,500.0,Other,0,RED,,,,
APLS,2021-07-02,2021-07-06,68.97315184020995,68.97315184020995,90.0,149.0,214.75837549903588,0.0,STOP_LOSS | Blue Sky Breakout: Base (68.58) and AVWAP (67.80) converge within 1.1%. Trend: Uptrend. RVOL: 1.86x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.40268456375839,3.6399724660853536,3.0416996002197267,FULL,65.3331793741246,4.702606627883545,734295,Uptrend,0,0,1.8550712040216144,True,STOP_LOSS | Blue Sky Breakout: Base (68.58) and AVWAP (67.80) converge within 1.1%. Trend: Uptrend. RVOL: 1.86x. Clear path above with SMA20 support and volume confirmation.,0.0,6207.583665618896,500.0,Other,0,RED,,,,
PTGX,2021-06-17,2021-07-15,42.57180138015746,44.2599983215332,12.0,38.0,97.440532501221,3.965528557977828,FASE_3_MA20_BREACH | HIGH_VOLATILITY (ADR 5.5%) - Size reduced to 1/3 (67% reduction) (118->38) | Blue Sky Breakout: Base (42.31) and AVWAP (41.71) converge within 1.4%. Trend: Uptrend. RVOL: 5.94x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,31.57894736842105,2.640322459694453,2.0447995185852053,FULL,39.93147892046301,5.531868786363975,512415,Uptrend,0,0,5.937869137937334,True,FASE_3_MA20_BREACH | HIGH_VOLATILITY (ADR 5.5%) - Size reduced to 1/3 (67% reduction) (118->38) | Blue Sky Breakout: Base (42.31) and AVWAP (41.71) converge within 1.4%. Trend: Uptrend. RVOL: 5.94x. Clear path above with SMA20 support and volume confirmation.,3.965528557977828,510.8616165618895,500.0,Other,0,RED,,,,
ANET,2021-06-04,2021-07-16,21.75134001159668,22.715625762939453,155.0,513.0,350.1636418991095,4.433224577560132,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (21.59) and AVWAP (21.49) converge within 0.5%. Trend: Uptrend. RVOL: 1.55x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.214424951267056,0.5814804704418712,0.4328592300415039,FULL,21.169859541154807,2.1630673728293037,6493440,Weak,0,0,1.5462604751567484,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (21.59) and AVWAP (21.49) converge within 0.5%. Trend: Uptrend. RVOL: 1.55x. Clear path above with SMA20 support and volume confirmation.,4.433224577560132,3371.457701797485,500.0,Other,0,RED,,,,
MRNA,2021-07-16,2021-07-20,276.9200134277344,307.3299865722656,4.0,11.0,349.5563763059811,10.981500675272464,OPP_COST (Weak RS) | HIGH_VOLATILITY (ADR 5.1%) - Size reduced to 1/3 (67% reduction) (36->11) | Blue Sky Breakout: Base (261.22) and AVWAP (259.67) converge within 0.6%. Trend: Uptrend. RVOL: 1.97x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,36.36363636363637,29.47663374934683,12.2239501953125,FULL,247.44337967838757,5.124569813007046,8087620,Weak,0,0,1.9664908442142024,True,OPP_COST (Weak RS) | HIGH_VOLATILITY (ADR 5.1%) - Size reduced to 1/3 (67% reduction) (36->11) | Blue Sky Breakout: Base (261.22) and AVWAP (259.67) converge within 0.6%. Trend: Uptrend. RVOL: 1.97x. Clear path above with SMA20 support and volume confirmation.,10.981500675272464,1107.6800537109375,500.0,Healthcare,0,RED,,3.157230992966231,3.0,Weak (0-5%)
CMG,2021-07-22,2021-07-22,35.79387871170043,34.867835540331825,586.0,586.0,-542.6612984220023,-2.587155135735252,STOP_LOSS | Blue Sky Breakout: Base (35.57) and AVWAP (35.12) converge within 1.3%. Trend: Uptrend. RVOL: 4.99x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,0.9260431713686046,0.7137396812438965,FULL,34.867835540331825,2.08770841504502,16838500,Uptrend,0,0,4.993853444743359,False,STOP_LOSS | Blue Sky Breakout: Base (35.57) and AVWAP (35.12) converge within 1.3%. Trend: Uptrend. RVOL: 4.99x. Clear path above with SMA20 support and volume confirmation.,-2.587155135735252,20975.21292505645,500.0,Other,0,RED,,,,
ILMN,2021-08-05,2021-08-06,493.3102981567382,477.6945495605469,29.0,29.0,-452.8567092895488,-3.1655022517348272,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 490.86. Institutions defending position. RVOL: 1.71x",VWAP_RECLAIM,False,False,100.0,10.343379211425711,11.1434814453125,FULL,482.9669189453125,2.348029829268767,552894,Uptrend,0,0,1.7065716762895191,False,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 490.86. Institutions defending position. RVOL: 1.71x",-3.1655022517348272,14305.998646545408,500.0,Other,0,RED,,,,
DECK,2021-08-03,2021-08-09,71.62970194244383,71.62970194244383,81.0,134.0,127.6863505429059,0.0,STOP_LOSS | Blue Sky Breakout: Base (71.22) and AVWAP (70.75) converge within 0.7%. Trend: Uptrend. RVOL: 2.10x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.44776119402984,2.409176425337847,1.8650833129882811,FULL,69.22052551710598,2.8485970362877144,1899870,Uptrend,0,0,2.097190936796078,True,STOP_LOSS | Blue Sky Breakout: Base (71.22) and AVWAP (70.75) converge within 0.7%. Trend: Uptrend. RVOL: 2.10x. Clear path above with SMA20 support and volume confirmation.,0.0,5802.00585733795,500.0,Other,0,RED,,,,
PAYC,2021-08-09,2021-08-10,459.4742655944824,445.19133731676334,21.0,21.0,-299.9414938320992,-3.108537158058091,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 457.19. Institutions defending position. RVOL: 1.72x",VWAP_RECLAIM,False,False,100.0,14.282928277719009,9.141516677208482,FULL,445.19133731676334,2.356868589528428,350510,Uptrend,0,0,1.719851904090268,False,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 457.19. Institutions defending position. RVOL: 1.72x",-3.108537158058091,9648.95957748413,500.0,Other,0,RED,,,,
RVTY,2021-07-30,2021-08-11,179.358331489463,179.358331489463,26.0,85.0,275.7867350292636,0.0,STOP_LOSS | Blue Sky Breakout: Base (178.42) and AVWAP (177.52) converge within 0.5%. Trend: Uptrend. RVOL: 1.72x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.58823529411765,4.995160113722562,3.817378674322696,FULL,174.36317137574045,2.2581405030921013,748405,Weak,0,0,1.715343709107108,True,STOP_LOSS | Blue Sky Breakout: Base (178.42) and AVWAP (177.52) converge within 0.5%. Trend: Uptrend. RVOL: 1.72x. Clear path above with SMA20 support and volume confirmation.,0.0,4663.316618726039,500.0,Other,0,RED,,,,
ALNY,2021-08-06,2021-08-12,195.30164877319336,195.30164877319336,12.0,37.0,221.0408173522948,0.0,STOP_LOSS | Blue Sky Breakout: Base (194.28) and AVWAP (193.90) converge within 0.2%. Trend: Uptrend. RVOL: 1.64x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,32.432432432432435,7.485474084207652,6.023500061035156,FULL,187.8161746889857,3.2730472371136985,624860,Uptrend,0,0,1.6363575189677506,True,STOP_LOSS | Blue Sky Breakout: Base (194.28) and AVWAP (193.90) converge within 0.2%. Trend: Uptrend. RVOL: 1.64x. Clear path above with SMA20 support and volume confirmation.,0.0,2343.6197852783203,500.0,Other,0,RED,,,,
UPST,2021-08-16,2021-08-16,206.2662024536133,190.87222368508225,6.0,6.0,-92.36387261118624,-7.463160995555226,STOP_LOSS | HIGH_VOLATILITY (ADR 6.7%) - Size reduced to 1/4 (75% reduction) (27->6) | Blue Sky Breakout: Base (205.19) and AVWAP (203.29) converge within 0.9%. Trend: Uptrend. RVOL: 3.44x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,15.393978768531042,10.310649490356443,FULL,190.87222368508225,6.734801926338567,4740870,Uptrend,0,0,3.439739413680782,False,STOP_LOSS | HIGH_VOLATILITY (ADR 6.7%) - Size reduced to 1/4 (75% reduction) (27->6) | Blue Sky Breakout: Base (205.19) and AVWAP (203.29) converge within 0.9%. Trend: Uptrend. RVOL: 3.44x. Clear path above with SMA20 support and volume confirmation.,-7.463160995555226,1237.5972147216796,500.0,Other,0,RED,,,,
TGT,2021-05-20,2021-08-17,193.6463571141804,223.9210205078125,15.0,50.0,624.641963855822,15.633995828685348,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (192.63) and AVWAP (191.92) converge within 0.4%. Trend: Uptrend. RVOL: 5.06x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.0,4.494881086962096,3.406976899927899,FULL,189.1514760272183,1.8176546700314176,3171940,Weak,0,0,5.058396506418133,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (192.63) and AVWAP (191.92) converge within 0.4%. Trend: Uptrend. RVOL: 5.06x. Clear path above with SMA20 support and volume confirmation.,15.633995828685348,2904.695356712706,500.0,Consumer Cyclical,0,RED,,-3.7390609128066132,11.0,Negative
CMG,2021-07-23,2021-08-18,36.36411760711669,37.029598236083984,167.0,555.0,494.2619319229161,1.8300475104531504,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (36.13) and AVWAP (35.97) converge within 0.5%. Trend: Uptrend. RVOL: 1.69x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.090090090090087,0.9950308196440928,0.7345195770263672,FULL,35.3690867874726,2.215904147110119,17790750,Uptrend,0,0,1.6916589957537786,True,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (36.13) and AVWAP (35.97) converge within 0.5%. Trend: Uptrend. RVOL: 1.69x. Clear path above with SMA20 support and volume confirmation.,1.8300475104531504,6072.807640388487,500.0,Other,0,RED,,,,
AMD,2021-07-30,2021-08-18,103.4647469329834,103.4647469329834,19.0,61.0,249.17851272583036,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 102.95. Institutions defending position. RVOL: 3.57x",VWAP_RECLAIM,True,True,31.14754098360656,6.884745101928701,3.5610000610351564,FULL,96.58000183105467,3.673823158399976,50627765,Weak,0,0,3.570375930851787,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 102.95. Institutions defending position. RVOL: 3.57x",0.0,1965.8301917266845,500.0,Technology,0,RED,,3.7117125664969386,3.0,Weak (0-5%)
FTNT,2021-08-03,2021-08-18,58.046790184020985,58.54399871826172,52.0,169.0,266.57377249908546,0.8565650790758187,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (57.71) and AVWAP (56.92) converge within 1.4%. Trend: Uptrend. RVOL: 2.26x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.76923076923077,1.9086771021702944,1.5351999282836917,FULL,56.13811308185069,2.757756858662345,4841300,Weak,0,0,2.261912673622649,True,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (57.71) and AVWAP (56.92) converge within 1.4%. Trend: Uptrend. RVOL: 2.26x. Clear path above with SMA20 support and volume confirmation.,0.8565650790758187,3018.4330895690914,500.0,Technology,0,RED,,2.260181406200612,6.0,Weak (0-5%)
BNTX,2021-07-20,2021-08-19,240.66554168701168,327.4725646972656,11.0,32.0,1471.332582591284,36.06956874746427,"OPP_COST (Weak RS) | VWAP Reclaim: Weak open, price reclaimed VWAP at 239.47. Institutions defending position. RVOL: 2.69x",VWAP_RECLAIM,True,True,34.375,17.21517764928302,10.426598379563194,FULL,223.45036403772863,4.551803085343444,2061410,Weak,0,0,2.68529097216788,True,"OPP_COST (Weak RS) | VWAP Reclaim: Weak open, price reclaimed VWAP at 239.47. Institutions defending position. RVOL: 2.69x",36.06956874746427,2647.3209585571285,500.0,Other,0,RED,,,,
LLY,2021-08-04,2021-08-24,249.54827650966195,252.3231658935547,17.0,54.0,354.6238294555773,1.11196495632191,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (248.26) and AVWAP (245.02) converge within 1.3%. Trend: Uptrend. RVOL: 2.24x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,31.48148148148148,5.800956791120768,4.81256276531507,FULL,243.7473197185412,1.828234128324708,2526675,Weak,0,0,2.240786525935336,True,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (248.26) and AVWAP (245.02) converge within 1.3%. Trend: Uptrend. RVOL: 2.24x. Clear path above with SMA20 support and volume confirmation.,1.11196495632191,4242.320700664253,500.0,Healthcare,0,RED,,3.5819688432807695,1.0,Weak (0-5%)
PANW,2021-08-25,2021-08-25,74.90767561340331,72.82674295929124,170.0,170.0,-353.7585511990528,-2.7779965631983004,STOP_LOSS | Blue Sky Breakout: Base (74.49) and AVWAP (73.64) converge within 1.1%. Trend: Uptrend. RVOL: 11.33x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,2.0809326541120754,1.5452505111694337,FULL,72.82674295929124,2.2887852625524414,9069270,Weak,0,0,11.330300439667807,False,STOP_LOSS | Blue Sky Breakout: Base (74.49) and AVWAP (73.64) converge within 1.1%. Trend: Uptrend. RVOL: 11.33x. Clear path above with SMA20 support and volume confirmation.,-2.7779965631983004,12734.304854278564,500.0,Technology,0,RED,,3.069584086731947,4.0,Weak (0-5%)
NOW,2021-08-24,2021-08-26,124.87124693298338,124.80599975585938,118.0,118.0,-7.699166900632861,-0.05225156209021,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (124.20) and AVWAP (123.89) converge within 0.3%. Trend: Uptrend. RVOL: 1.61x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,3.43283932012902,2.573799514770508,FULL,121.43840761285436,2.239982175275705,5028550,Weak,0,0,1.6102707616255911,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (124.20) and AVWAP (123.89) converge within 0.3%. Trend: Uptrend. RVOL: 1.61x. Clear path above with SMA20 support and volume confirmation.,-0.05225156209021,14734.80713809204,500.0,Technology,0,RED,,3.0003774839403974,4.0,Weak (0-5%)
NFLX,2021-09-02,2021-09-03,58.49803573608398,58.49803573608398,90.0,150.0,63.66297912597673,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 58.21. Institutions defending position. RVOL: 2.25x",VWAP_RECLAIM,True,False,60.0,1.5980342102050713,1.061049652099609,FULL,56.900001525878906,1.9261052459627612,26829250,Weak,0,0,2.2472574328413057,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 58.21. Institutions defending position. RVOL: 2.25x",0.0,5264.823216247558,500.0,Communication Services,0,RED,,3.199725541107501,5.0,Weak (0-5%)
IRM,2021-09-01,2021-09-07,40.19558562124956,40.19558562124956,147.0,486.0,340.2648567673918,0.0,STOP_LOSS | Blue Sky Breakout: Base (39.95) and AVWAP (39.89) converge within 0.1%. Trend: Uptrend. RVOL: 2.61x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.246913580246915,0.9230985777446604,0.6828846748009052,FULL,39.272487043504896,1.786540226527172,1301870,Weak,0,0,2.613136842105263,True,STOP_LOSS | Blue Sky Breakout: Base (39.95) and AVWAP (39.89) converge within 0.1%. Trend: Uptrend. RVOL: 2.61x. Clear path above with SMA20 support and volume confirmation.,0.0,5908.751086323685,500.0,Other,0,RED,,,,
NOW,2021-09-03,2021-09-07,133.0680328216553,133.0680328216553,74.0,123.0,126.91176377868612,0.0,STOP_LOSS | Blue Sky Breakout: Base (132.36) and AVWAP (132.06) converge within 0.2%. Trend: Uptrend. RVOL: 1.53x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.16260162601627,2.5900359954833903,2.4201995849609377,FULL,130.47799682617188,1.874828389438422,4635850,Uptrend,0,0,1.532931419999434,True,STOP_LOSS | Blue Sky Breakout: Base (132.36) and AVWAP (132.06) converge within 0.2%. Trend: Uptrend. RVOL: 1.53x. Clear path above with SMA20 support and volume confirmation.,0.0,9847.03442880249,500.0,Technology,0,RED,,2.9058334552014786,5.0,Weak (0-5%)
ODFL,2021-09-03,2021-09-08,147.60068196828917,146.6744384765625,97.0,97.0,-89.8456186974866,-0.6275333415638703,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (146.82) and AVWAP (146.75) converge within 0.0%. Trend: Uptrend. RVOL: 1.51x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,3.372237864438034,2.5590287234551754,FULL,144.22844410385113,1.773736647323328,865650,Weak,0,0,1.5131946674277832,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (146.82) and AVWAP (146.75) converge within 0.0%. Trend: Uptrend. RVOL: 1.51x. Clear path above with SMA20 support and volume confirmation.,-0.6275333415638703,14317.26615092405,500.0,Other,0,RED,,,,
EQIX,2021-09-03,2021-09-08,808.9392895972125,810.856689453125,16.0,16.0,30.67839769460079,0.2370264222012584,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (804.86) and AVWAP (803.61) converge within 0.2%. Trend: Uptrend. RVOL: 1.53x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,20.00903144438257,15.352780367403705,FULL,788.9302581528299,1.9611442093813585,417115,Uptrend,0,0,1.5301970125552082,True,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (804.86) and AVWAP (803.61) converge within 0.2%. Trend: Uptrend. RVOL: 1.53x. Clear path above with SMA20 support and volume confirmation.,0.2370264222012584,12943.0286335554,500.0,Other,0,RED,,,,
